DateTime,Outdoor air temperature [C],Solar radiation [W/m2],Occupant count,Room temperature [C],Heating setpoint [C],Cooling setpoint [C],HVAC load [W]
2025-01-08 22:00:00,-7.090000150000001,0.0,0.72567,21.16666158333333,18.333329094444444,26.666666666666668,-1.0045935679670792
2025-01-08 22:15:00,-7.199999811111111,0.0,0.72567,21.111106872222223,18.333329094444444,26.666666666666668,-0.944838491204678
2025-01-08 22:30:00,-7.199999811111111,0.0,0.72567,21.111106872222223,18.333329094444444,26.666666666666668,-0.944838491204678
2025-01-08 22:45:00,-7.3200001722222225,0.0,0.72567,20.999997455555558,18.333329094444444,26.666666666666668,-1.0822571771812464
2025-01-08 23:00:00,-7.429999827777779,0.0,0.72567,20.88888380555555,18.333329094444444,26.666666666666668,-0.4047033364635056
2025-01-08 23:15:00,-7.550000188888889,0.0,0.72567,20.833329094444444,18.333329094444444,26.666666666666668,-0.599811381466536
2025-01-08 23:30:00,-7.550000188888889,0.0,0.72567,20.833329094444444,18.333329094444444,26.666666666666668,-0.599811381466536
2025-01-08 23:45:00,-7.550000188888889,0.0,0.72567,20.833329094444444,18.333329094444444,26.666666666666668,-0.599811381466536
2025-01-09 00:00:00,-7.429999827777779,0.0,0.72567,20.66666497222222,18.333329094444444,26.666666666666668,-0.753008821691045
2025-01-09 00:15:00,-7.429999827777779,0.0,0.72567,20.66666497222222,18.333329094444444,26.666666666666668,-0.753008821691045
2025-01-09 00:30:00,-7.659999844444444,0.0,0.72567,20.66666497222222,18.333329094444444,26.666666666666668,-1.1856411290812137
2025-01-09 00:45:00,-7.659999844444444,0.0,0.72567,20.66666497222222,18.333329094444444,26.666666666666668,-1.1856411290812137
2025-01-09 01:00:00,-7.780000211111112,0.0,0.72567,20.49999661111111,18.333329094444444,26.666666666666668,-0.194914764451038
2025-01-09 01:15:00,-7.900000094444443,0.0,0.72567,20.4444419,18.333329094444444,26.666666666666668,0.0
2025-01-09 01:30:00,-7.780000211111112,0.0,0.72567,20.333328249999997,18.333329094444444,26.666666666666668,-0.256619621950336
2025-01-09 01:45:00,-7.659999844444444,0.0,0.72567,20.27777353888889,18.333329094444444,26.666666666666668,0.0
2025-01-09 02:00:00,-7.659999844444444,0.0,0.72567,20.222218833333333,18.333329094444444,26.666666666666668,-0.9295766496907768
2025-01-09 02:15:00,-7.659999844444444,0.0,0.72567,20.222218833333333,18.333329094444444,26.666666666666668,0.0
2025-01-09 02:30:00,-7.659999844444444,0.0,0.72567,20.222218833333333,18.333329094444444,26.666666666666668,0.0
2025-01-09 02:45:00,-7.659999844444444,0.0,0.72567,20.222218833333333,18.333329094444444,26.666666666666668,0.0
2025-01-09 03:00:00,-7.429999827777779,0.0,0.72567,20.166664122222226,18.333329094444444,26.666666666666668,-1.8989086093699847
2025-01-09 03:15:00,-7.3200001722222225,0.0,0.72567,20.055554705555558,18.333329094444444,26.666666666666668,-1.2296063739164351
2025-01-09 03:30:00,-7.3200001722222225,0.0,0.72567,19.999995761111112,18.333329094444444,26.666666666666668,0.0
2025-01-09 03:45:00,-7.199999811111111,0.0,0.72567,19.999995761111112,18.333329094444444,26.666666666666668,0.0
2025-01-09 04:00:00,-7.090000150000001,0.0,0.72567,19.944441055555554,18.333329094444444,26.666666666666668,-2.404723184177184
2025-01-09 04:15:00,-7.090000150000001,0.0,0.72567,19.944441055555554,18.333329094444444,26.666666666666668,-2.404723184177184
2025-01-09 04:30:00,-7.090000150000001,0.0,0.72567,19.83333163888889,18.333329094444444,26.666666666666668,0.0
2025-01-09 04:45:00,-7.090000150000001,0.0,0.72567,19.722217983333334,18.333329094444444,26.666666666666668,-2.370506614165197
2025-01-09 05:00:00,-6.980000016666667,0.0,0.72567,19.722217983333334,18.333329094444444,26.666666666666668,-0.9472009833827648
2025-01-09 05:15:00,-6.980000016666667,0.0,0.72567,19.666663277777776,18.333329094444444,26.666666666666668,-1.4870770665181765
2025-01-09 05:30:00,-6.749999999999999,0.0,0.72567,19.722217983333334,18.333329094444444,26.666666666666668,-0.0488707106538024
2025-01-09 05:45:00,-6.860000133333334,0.0,0.72567,19.61110856666667,18.333329094444444,26.666666666666668,-1.5885682296895354
2025-01-09 06:00:00,-6.749999999999999,0.0,0.72567,19.666663277777776,18.333329094444444,26.666666666666668,-1.181225633269932
2025-01-09 06:15:00,-6.530000211111112,0.0,0.72567,19.666663277777776,18.333329094444444,26.666666666666668,-1.707692117904572
2025-01-09 06:30:00,-6.530000211111112,0.0,0.72567,19.61110856666667,18.333329094444444,26.666666666666668,-0.7429381070331905
2025-01-09 06:45:00,-6.530000211111112,0.0,0.72567,19.61110856666667,18.333329094444444,26.666666666666668,-0.7429381070331905
