DateTime,Outdoor air temperature [C],Solar radiation [W/m2],Occupant count,Room temperature [C],Heating setpoint [C],Cooling setpoint [C],HVAC load [W]
2023-01-02 13:15:00,-6.1,158.75,0.72567,16.346756049096868,21.0,24.0,0.0
2023-01-02 13:30:00,-6.1,118.0,0.72567,16.319898571296243,21.0,24.0,0.0
2023-01-02 13:45:00,-6.1,88.5,0.72567,16.257219918293053,21.00000000000003,24.00000000000004,0.0
2023-01-02 14:00:00,-6.1,59.0,0.72567,16.169553735849554,21.0,24.0,0.0
2023-01-02 14:15:00,-6.1,29.5,0.72567,16.05116422300534,20.999999999999996,23.999999999999996,0.0
2023-01-02 14:30:00,-6.1,0.0,0.72567,15.901039254988238,21.0,24.000000000000004,0.0
2023-01-02 14:45:00,-6.1,21.75,0.72567,15.767861474269878,21.000000000000043,24.00000000000005,0.0
2023-01-02 15:00:00,-6.1,43.5,0.72567,16.165075840512934,21.0,24.000000000000004,863.0101696030982
2023-01-02 15:15:00,-6.1,65.25,0.72567,15.916689427890782,21.0,24.0,0.0
2023-01-02 15:30:00,-6.1,87.0,0.72567,15.784495888591051,21.0,24.000000000000004,0.0
2023-01-02 15:45:00,-6.1,70.75,0.72567,15.662622699113411,21.0,24.000000000000004,0.0
2023-01-02 16:00:00,-6.1,54.5,0.72567,15.533580104881256,21.0,24.0,0.0
2023-01-02 16:15:00,-5.975,38.25,0.8849400000000001,15.443533988838166,21.0,24.0,0.0
2023-01-02 16:30:00,-5.85,22.0,0.8849400000000001,15.840972905554803,21.0,24.000000000000004,879.2979980071859
2023-01-02 16:45:00,-5.725,0.0,0.8849400000000001,15.515580988239956,21.0,24.000000000000004,0.0
2023-01-02 17:00:00,-5.6,0.0,0.8849400000000001,15.690441537454513,21.0,24.000000000000004,886.8775509691972
2023-01-02 17:15:00,-5.449999999999999,0.0,1.6593,17.051060390540357,21.0,24.000000000000004,2451.701290695408
2023-01-02 17:30:00,-5.3,0.0,1.6593,18.18999098770289,21.0,24.0,3794.710941026643
2023-01-02 17:45:00,-5.15,0.0,1.6593,17.381978408520844,21.0,24.0,902.8750038405328
2023-01-02 18:00:00,-5.0,0.0,1.6593,18.18843138469205,21.0,24.0,2584.8911013700845
2023-01-02 18:15:00,-5.0,0.0,2.69079,18.517313285028152,21.0,24.0,2534.604721437079
2023-01-02 18:30:00,-5.0,0.0,2.69079,17.930031120140008,21.0,24.000000000000004,772.5201887257109
2023-01-02 18:45:00,-5.0,0.0,2.69079,18.55567747437205,21.0,24.0,2221.493311872103
2023-01-02 19:00:00,-5.0,0.0,2.69079,18.751578625568516,21.0,24.0,2191.5053465538194
2023-01-02 19:15:00,-4.85,0.0,2.69079,18.92449356080584,21.0,24.0,2165.11246602567
2023-01-02 19:30:00,-4.7,0.0,2.69079,19.225614765662904,21.0,24.000000000000004,2426.67043258546
2023-01-02 19:45:00,-4.550000000000001,0.0,2.69079,18.63384401094504,21.0,24.0,839.2899347116718
2023-01-02 20:00:00,-4.4,0.0,2.69079,18.182056350548574,21.0,24.0,862.6248651160981
2023-01-02 20:15:00,-4.4,0.0,2.69079,18.97617978858396,21.0,24.0,2466.139393454285
2023-01-02 20:30:00,-4.4,0.0,2.69079,19.649122427039124,21.0,24.0,2362.925626428496
2023-01-02 20:45:00,-4.4,0.0,2.69079,18.93929192740668,21.0,24.000000000000004,824.1164839101012
2023-01-02 21:00:00,-4.4,0.0,2.69079,18.75113287626392,21.0,24.0,833.8198473658465
2023-01-02 21:15:00,-4.4,0.0,3.0,18.40750731341396,21.0,24.0,851.6024631471937
2023-01-02 21:30:00,-4.4,0.0,3.0,19.12913167821596,21.0,24.0,2444.1331924529904
2023-01-02 21:45:00,-4.4,0.0,3.0,18.686389919913527,21.0,24.0,837.4520172901227
2023-01-02 22:00:00,-4.4,0.0,3.0,18.5456672928598,21.0,24.000000000000004,844.7578436992887
2023-01-02 22:15:00,-4.4,0.0,3.0,18.40006055658234,21.0,24.0,852.279412774526
2023-01-02 22:30:00,-4.4,0.0,3.0,19.04701203925385,21.0,24.0,2457.560128077769
2023-01-02 22:45:00,-4.4,0.0,3.0,18.90619582806713,21.0,24.0,826.5556456315361
2023-01-02 23:00:00,-4.4,0.0,3.0,18.55166033763886,21.0,24.0,844.7758453122915
2023-01-02 23:15:00,-4.275,0.0,3.0,18.3405070682198,21.0,24.000000000000004,855.6891905800868
2023-01-02 23:30:00,-4.15,0.0,3.0,19.046913018792157,21.0,24.0,2458.329918609053
2023-01-02 23:45:00,-4.025,0.0,3.0,18.791529274689577,21.0,24.0,832.6807756969121
2023-01-03 00:00:00,-3.9,0.0,3.0,18.11866423616221,21.0,24.0,867.3842853946071
2023-01-03 00:15:00,-3.9,0.0,3.0,18.923780772743594,21.0,24.0,2478.074527468777
2023-01-03 00:30:00,-3.9,0.0,3.0,19.15365500432973,21.0,24.000000000000004,2442.805250974485
2023-01-03 00:45:00,-3.9,0.0,3.0,18.540642547735047,21.0,24.0,845.8081258481043
2023-01-03 01:00:00,-3.9,0.0,3.0,18.02434154277917,21.0,24.0,872.4588421118486
2023-01-03 01:15:00,-3.625,0.0,3.0,18.766808038070803,21.0,24.0,2503.231006684734
2023-01-03 01:30:00,-3.35,0.0,3.0,19.39236935364546,21.0,24.0,2407.0279759629
2023-01-03 01:45:00,-3.075,0.0,3.0,18.63072089592662,21.0,24.000000000000004,841.5378905422455
2023-01-03 02:00:00,-2.8,0.0,3.0,18.40494115926217,21.0,24.0,853.1810425291152
2023-01-03 02:15:00,-2.375,0.0,3.0,18.856526628699584,21.0,24.0,2490.191782312232
2023-01-03 02:30:00,-1.95,0.0,3.0,19.430413894288517,21.0,24.0,2401.971926541985
2023-01-03 02:45:00,-1.525,0.0,3.0,18.73981425141612,21.0,24.0,836.2712557386526
2023-01-03 03:00:00,-1.1,0.0,3.0,18.124566868417133,21.0,24.0,868.0228821071764
2023-01-03 03:15:00,-0.275,0.0,3.0,18.878117001118277,21.0,24.0,2488.068063395315
2023-01-03 03:30:00,0.55,0.0,3.0,18.373637948600496,21.0,24.000000000000004,855.3465211322723
2023-01-03 03:45:00,1.375,0.0,3.0,19.136330387813597,21.0,24.0,2448.4048733533973
2023-01-03 04:00:00,2.2,0.0,3.0,18.87200789856588,21.0,24.0,829.837951450316
2023-01-03 04:15:00,2.625,0.0,3.0,18.216612665742986,21.0,24.0,863.6430068729112
2023-01-03 04:30:00,3.05,0.0,3.0,18.99929855394103,21.0,24.0,2469.938410326044
2023-01-03 04:45:00,3.475,0.0,3.0,19.66540197104007,21.0,24.0,2367.30715630939
2023-01-03 05:00:00,3.9,0.0,3.0,19.00430637186751,21.0,24.0,823.2492805928084
2023-01-03 05:15:00,3.925,0.0,3.0,18.457000058646607,21.0,24.0,851.522838869744
2023-01-03 05:30:00,3.95,0.0,3.0,19.311035110301365,21.0,24.0,2422.7886293870497
2023-01-03 05:45:00,3.975,0.0,3.0,18.779650326387305,21.0,24.0,732.055619015356
2023-01-03 06:00:00,4.0,0.0,3.0,18.645963103254186,21.0,24.0,738.9735126693306
2023-01-03 06:15:00,4.4,0.0,3.0,18.524957703788445,21.0,24.0,745.2272662612818
2023-01-03 06:30:00,4.8,0.0,3.0,18.05222008313319,21.0,23.999999999999996,0.0
2023-01-03 06:45:00,5.199999999999999,0.0,3.0,18.006028672533816,21.00000000000002,24.000000000000032,771.097151721173
2023-01-03 07:00:00,5.6,0.0,3.0,18.876533534519524,21.0,24.0,2179.1412649530585
2023-01-03 07:15:00,6.15,0.0,2.6493,18.54954354140303,21.0,24.0,743.2874251522635
2023-01-03 07:30:00,6.699999999999999,0.0,2.6493,18.50704815327204,21.0,24.0,745.5167364358684
2023-01-03 07:45:00,7.25,0.0,2.6493,18.46240906427714,21.00000000000003,24.00000000000004,747.8671700720317
2023-01-03 08:00:00,7.8,0.0,2.6493,19.214312812837967,21.0,24.0,2127.6510827754564
2023-01-03 08:15:00,7.925,0.0,1.22583,18.767338964994103,21.0,23.999999999999996,732.2716619119419
2023-01-03 08:30:00,8.05,0.0,1.22583,18.26432485535782,21.0,24.000000000000004,0.0
2023-01-03 08:45:00,8.175,0.0,1.22583,17.96316018459249,21.00000000000003,24.00000000000004,0.0
2023-01-03 09:00:00,8.3,0.0,1.22583,17.742185102586355,21.0,24.0,0.0
2023-01-03 09:15:00,8.725000000000001,0.0,0.72567,18.00581186940828,21.0,23.999999999999996,771.2303761427662
2023-01-03 09:30:00,9.15,0.0,0.72567,17.654333299906174,21.000000000000004,24.000000000000004,0.0
2023-01-03 09:45:00,9.575,0.0,0.72567,17.494249559597577,21.0,24.0,0.0
2023-01-03 10:00:00,10.0,0.0,0.72567,17.332214792509127,21.0,24.0,0.0
2023-01-03 10:15:00,10.5,0.0,0.72567,17.189442066812443,21.0,24.0,0.0
2023-01-03 10:30:00,11.0,0.0,0.72567,17.097176773737974,21.0,24.0,0.0
2023-01-03 10:45:00,11.5,0.0,0.72567,17.05103805269943,21.0,24.0,0.0
2023-01-03 11:00:00,12.0,0.0,0.72567,17.057746881497664,21.0,24.0,0.0
